2,8.0,1,1,36.75,0,0
1,49.0,0,0,25.9292,1,0
3,29.694775280898877,0,0,7.7375,0,2
2,24.0,2,1,27.0,1,0
1,36.0,0,0,26.2875,0,0
1,71.0,0,0,49.5042,0,1
3,16.0,0,0,9.5,0,0
3,29.694775280898877,0,0,7.725,0,2
3,18.0,0,0,7.775,1,0
3,29.694775280898877,0,0,8.6625,0,0
1,63.0,1,0,77.9583,1,0
3,29.694775280898877,0,0,7.8958,0,0
1,24.0,0,0,83.1583,1,1
3,23.0,0,0,7.925,1,0
1,71.0,0,0,34.6542,0,1
2,21.0,1,0,11.5,0,0
3,21.0,0,0,8.4333,0,0
3,4.0,1,1,11.1333,0,0
3,22.0,0,0,7.5208,0,0
3,18.0,0,0,6.75,1,2
3,29.694775280898877,1,0,24.15,1,2
3,32.0,0,0,7.75,0,2
1,58.0,0,0,26.55,1,0
2,24.0,1,2,65.0,1,0
3,29.694775280898877,0,0,7.25,0,0
1,29.694775280898877,0,0,35.0,0,0
2,28.0,0,0,10.5,0,0
1,42.0,1,0,52.0,0,0
3,0.75,2,1,19.2583,1,1
2,50.0,0,0,10.5,1,0
2,23.0,0,0,13.0,0,0
3,29.694775280898877,8,2,69.55,0,0
3,26.0,0,0,7.775,0,0
2,33.0,0,0,12.275,0,0
3,24.0,1,0,16.1,0,0
1,54.0,1,0,59.4,1,1
3,2.0,0,1,12.2875,1,0
2,16.0,0,0,26.0,0,0
3,28.0,0,0,7.8542,0,0
1,47.0,0,0,25.5875,0,0
3,29.694775280898877,0,0,7.75,1,2
3,22.0,0,0,7.8958,0,0
2,23.0,0,0,10.5,0,0
3,28.0,0,0,7.7958,0,0
3,22.0,0,0,10.5167,1,0
1,4.0,0,2,81.8583,0,0
3,29.694775280898877,1,2,23.45,0,0
3,29.694775280898877,0,0,7.8792,1,2
2,32.5,1,0,30.0708,0,1
3,23.5,0,0,7.2292,0,1
3,29.0,0,0,7.75,0,2
3,19.0,0,0,7.8792,1,2
2,36.0,0,0,13.0,1,0
2,3.0,1,2,41.5792,1,1
3,36.0,0,0,7.4958,0,0
3,33.0,1,1,20.525,0,0
3,0.42,0,1,8.5167,0,1
3,34.0,0,0,8.05,0,0
2,52.0,0,0,13.5,0,0
3,40.0,0,0,7.225,0,1
3,17.0,0,0,8.6625,0,0
1,56.0,0,0,35.5,0,1
1,45.0,1,1,164.8667,1,0
3,29.694775280898877,0,0,7.6292,1,2
2,29.0,0,0,10.5,1,0
3,40.5,0,2,14.5,0,0
3,40.5,0,0,7.75,0,2
1,29.694775280898877,0,0,39.6,0,1
1,22.0,0,1,55.0,1,0
1,44.0,2,0,90.0,0,2
3,20.0,0,0,7.05,0,0
3,29.0,0,0,7.875,0,0
1,29.694775280898877,0,0,52.0,0,0
3,29.0,0,0,9.4833,0,0
3,32.0,0,0,8.3625,0,0
1,50.0,0,1,247.5208,1,1
3,5.0,2,1,19.2583,1,1
2,31.0,1,1,37.0042,0,1
1,46.0,1,0,61.175,0,0
3,51.0,0,0,8.05,0,0
1,56.0,0,0,26.55,0,0
1,36.0,0,1,512.3292,0,1
3,37.0,2,0,7.925,0,0
1,61.0,0,0,32.3208,0,0
3,28.0,0,0,22.525,0,0
1,24.0,0,1,247.5208,0,1
1,21.0,0,1,77.2875,0,0
3,8.0,3,1,21.075,1,0
3,22.0,0,0,7.7958,0,0
3,29.694775280898877,0,0,7.8958,0,0
3,29.694775280898877,0,0,7.55,1,0
3,55.5,0,0,8.05,0,0
3,31.0,0,0,7.925,0,0
3,25.0,0,0,7.775,1,0
3,29.694775280898877,0,0,7.7292,0,2
1,62.0,0,0,26.55,0,0
3,45.0,0,0,6.975,0,0
1,31.0,1,0,52.0,0,0
3,10.0,3,2,27.9,0,0
1,2.0,1,2,151.55,1,0
3,29.694775280898877,0,0,7.75,1,2
3,29.694775280898877,0,0,9.5,0,0
1,35.0,0,0,135.6333,1,0
3,11.0,5,2,46.9,0,0
2,19.0,0,0,26.0,1,0
1,18.0,2,2,262.375,1,1
2,54.0,1,0,26.0,0,0
2,57.0,0,0,12.35,0,2
3,29.694775280898877,8,2,69.55,0,0
3,22.0,0,0,8.05,0,0
3,18.0,0,0,7.75,0,0
1,36.0,1,2,120.0,1,0
2,33.0,0,2,26.0,1,0
1,40.0,0,0,0.0,0,0
3,26.0,1,0,16.1,1,0
2,31.0,1,1,26.25,0,0
2,50.0,0,0,13.0,0,0
3,29.694775280898877,0,0,7.75,1,2
3,36.0,1,0,15.55,0,0
3,29.694775280898877,0,0,7.8958,0,0
3,22.0,1,0,7.25,0,0
3,29.694775280898877,0,0,7.8958,0,0
3,33.0,0,0,7.775,0,0
3,23.0,0,0,9.225,0,0
1,29.694775280898877,0,0,30.6958,0,1
3,4.0,4,1,29.125,0,2
3,7.0,4,1,29.125,0,2
1,62.0,0,0,26.55,0,0
3,14.0,5,2,46.9,0,0
1,29.694775280898877,0,0,35.5,0,0
3,43.0,0,0,8.05,0,0
3,20.0,0,0,8.6625,0,0
3,17.0,1,1,7.2292,0,1
3,19.0,0,0,0.0,0,0
2,35.0,0,0,26.0,0,0
3,29.694775280898877,0,0,7.3125,0,0
3,29.694775280898877,1,0,15.5,1,2
1,29.694775280898877,0,0,30.0,0,0
3,18.0,0,0,7.4958,1,0
1,56.0,0,0,30.6958,0,1
3,29.694775280898877,0,0,7.225,0,1
3,26.0,0,0,7.8875,0,0
1,27.0,1,0,53.1,0,0
3,18.0,1,0,6.4958,0,0
3,21.0,0,0,7.7333,0,2
3,24.0,0,0,9.5,0,0
3,19.0,0,0,8.05,0,0
2,35.0,0,0,10.5,0,0
3,29.694775280898877,0,0,7.7875,1,2
1,56.0,0,1,83.1583,1,1
1,35.0,0,0,512.3292,1,1
2,19.0,0,0,10.5,0,0
3,9.0,4,2,31.275,1,0
3,24.0,0,0,7.7958,0,0
3,5.0,0,0,12.475,1,0
3,28.5,0,0,7.2292,0,1
1,48.0,1,0,52.0,0,0
2,38.0,0,0,13.0,1,0
3,19.0,0,0,8.1583,0,0
3,1.0,1,2,20.575,0,0
3,29.694775280898877,0,0,8.05,0,0
2,18.0,0,1,23.0,1,0
2,50.0,0,1,26.0,1,0
3,29.694775280898877,0,0,7.75,1,2
1,19.0,0,0,30.0,1,0
3,21.0,0,0,7.8542,0,0
1,29.694775280898877,0,0,42.4,0,0
3,29.694775280898877,0,0,7.775,0,0
2,44.0,1,0,26.0,1,0
3,29.694775280898877,0,2,7.75,1,2
2,28.0,0,0,12.65,1,0
3,18.0,2,0,18.0,1,0
3,27.0,0,0,7.925,1,0
2,23.0,0,0,15.0458,0,1
1,24.0,3,2,263.0,1,0
3,22.0,0,0,7.125,0,0
3,26.0,1,0,7.8542,0,0
3,17.0,0,0,8.6625,0,0
3,29.694775280898877,1,0,15.5,0,2
2,34.0,0,0,13.0,1,0
3,27.0,0,0,7.7958,0,0
3,29.694775280898877,0,0,7.225,0,1
3,9.0,5,2,46.9,0,0
3,29.694775280898877,1,0,14.4542,1,1
3,15.0,1,0,14.4542,1,1
3,41.0,0,0,7.125,0,0
3,31.0,0,0,8.6833,1,0
1,60.0,1,1,79.2,0,1
1,30.0,0,0,93.5,1,0
3,32.0,0,0,7.925,0,0
3,20.0,0,0,9.8458,0,0
3,16.0,1,1,20.25,0,0
1,60.0,1,0,75.25,1,1
3,29.694775280898877,0,0,8.05,0,0
3,38.0,0,0,7.8958,0,0
3,26.0,0,0,7.925,1,0
1,16.0,0,1,57.9792,1,1
3,37.0,0,0,9.5875,1,0
2,28.0,1,0,26.0,1,0
1,33.0,0,0,86.5,1,0
3,29.694775280898877,0,0,7.75,0,2
1,32.0,0,0,30.5,0,1
3,22.0,0,0,7.25,0,0
1,47.0,0,0,38.5,0,0
3,29.694775280898877,0,0,7.75,0,2
3,29.694775280898877,1,0,19.9667,0,0
3,32.0,0,0,56.4958,0,0
3,26.0,0,0,7.8958,0,0
1,62.0,0,0,80.0,1,2
3,9.0,3,2,27.9,1,0
3,29.694775280898877,2,0,21.6792,0,1
3,22.0,0,0,7.775,1,0
2,25.0,0,0,13.0,0,0
1,55.0,0,0,30.5,0,0
3,14.0,0,0,7.8542,1,0
2,29.694775280898877,0,0,12.35,1,2
3,21.0,0,0,8.6625,0,0
3,29.694775280898877,0,0,8.05,0,0
3,20.0,1,0,7.925,0,0
1,45.0,0,0,26.55,0,0
1,17.0,1,0,108.9,1,1
3,43.0,0,0,6.45,0,0
2,36.5,0,2,26.0,0,0
